match_url,home_prob_softmax
https://www.premierleague.com/match/12115,0.5282673264165926
https://www.premierleague.com/match/12116,0.45984044438378235
https://www.premierleague.com/match/12117,0.4898126600331601
https://www.premierleague.com/match/12118,0.526781842838337
https://www.premierleague.com/match/12119,0.4914883223558044
https://www.premierleague.com/match/12120,0.4964088117542273
https://www.premierleague.com/match/12121,0.5491458063426036
https://www.premierleague.com/match/12122,0.4868218027259214
https://www.premierleague.com/match/12123,0.5051698157566621
https://www.premierleague.com/match/12124,0.5122737837834933
https://www.premierleague.com/match/12125,0.49231935421769635
https://www.premierleague.com/match/12126,0.4918932104834013
https://www.premierleague.com/match/12127,0.5206956689336442
https://www.premierleague.com/match/12128,0.5136128850200923
https://www.premierleague.com/match/12129,0.501234997488469
https://www.premierleague.com/match/12130,0.48735019995515105
https://www.premierleague.com/match/12131,0.44719637849609223
https://www.premierleague.com/match/12132,0.5139501286018529
https://www.premierleague.com/match/12133,0.5033649491973842
https://www.premierleague.com/match/12134,0.4737454198112405
https://www.premierleague.com/match/12135,0.49344787508525506
https://www.premierleague.com/match/12136,0.5264502850424229
https://www.premierleague.com/match/12137,0.5075344296400054
https://www.premierleague.com/match/12138,0.5355598632774696
https://www.premierleague.com/match/12139,0.48548408030014745
https://www.premierleague.com/match/12140,0.47227845725083545
https://www.premierleague.com/match/12141,0.49278924995884865
https://www.premierleague.com/match/12142,0.499528750139538
https://www.premierleague.com/match/12143,0.4885307622389111
https://www.premierleague.com/match/12144,0.5102960443382786
https://www.premierleague.com/match/12145,0.5063021662281552
https://www.premierleague.com/match/12146,0.5242098037158215
https://www.premierleague.com/match/12147,0.5132731308048805
https://www.premierleague.com/match/12148,0.5007399994597018
https://www.premierleague.com/match/12149,0.4874551333037853
https://www.premierleague.com/match/12150,0.49658380315933764
https://www.premierleague.com/match/12151,0.4922318751010649
https://www.premierleague.com/match/12152,0.49638756285694013
https://www.premierleague.com/match/12153,0.4620829365026775
https://www.premierleague.com/match/12154,0.5221018376943808
https://www.premierleague.com/match/12155,0.5036474352983443
https://www.premierleague.com/match/12156,0.46802743561464866
https://www.premierleague.com/match/12157,0.4955938640598114
https://www.premierleague.com/match/12158,0.5086116483230328
https://www.premierleague.com/match/12159,0.521521693886108
https://www.premierleague.com/match/12160,0.4975662692204041
https://www.premierleague.com/match/12161,0.5113093207804923
https://www.premierleague.com/match/12162,0.5262633060551359
https://www.premierleague.com/match/12163,0.4960775804668318
https://www.premierleague.com/match/12164,0.5040761596954514
https://www.premierleague.com/match/12165,0.5162817413892248
https://www.premierleague.com/match/12166,0.525794579800966
https://www.premierleague.com/match/12167,0.47500460310477155
https://www.premierleague.com/match/12168,0.550572723844622
https://www.premierleague.com/match/12169,0.46728306384181173
https://www.premierleague.com/match/12170,0.48706538651310904
https://www.premierleague.com/match/12171,0.5145683752902529
https://www.premierleague.com/match/12172,0.4963013174674296
https://www.premierleague.com/match/12173,0.49918375072511656
https://www.premierleague.com/match/12174,0.5040249130588994
https://www.premierleague.com/match/12175,0.5282237160332778
https://www.premierleague.com/match/12176,0.48298781932123996
https://www.premierleague.com/match/12177,0.5049073424193358
