match_url,home_prob_softmax
https://www.premierleague.com/match/38308,0.49981125000896603
https://www.premierleague.com/match/38309,0.5059897134540514
https://www.premierleague.com/match/38310,0.46335208993470817
https://www.premierleague.com/match/38311,0.49146332962196393
https://www.premierleague.com/match/38312,0.50073499947058
https://www.premierleague.com/match/38313,0.5080618012806789
https://www.premierleague.com/match/38314,0.4949801686678766
https://www.premierleague.com/match/38315,0.5005524997751281
https://www.premierleague.com/match/38316,0.5002212499855593
https://www.premierleague.com/match/38317,0.5019812396305947
https://www.premierleague.com/match/38318,0.4935403594241824
https://www.premierleague.com/match/38319,0.4979025123038659
https://www.premierleague.com/match/38320,0.4926730245282826
https://www.premierleague.com/match/38321,0.5003887499216662
https://www.premierleague.com/match/38322,0.4942015099671832
https://www.premierleague.com/match/38323,0.5041124072647777
https://www.premierleague.com/match/38324,0.49845125495314485
https://www.premierleague.com/match/38325,0.5134017891919308
https://www.premierleague.com/match/38326,0.5377281507173371
https://www.premierleague.com/match/38327,0.5023149834580007
https://www.premierleague.com/match/38328,0.4991225009009062
https://www.premierleague.com/match/38329,0.498260007023998
https://www.premierleague.com/match/38330,0.4983575059081702
https://www.premierleague.com/match/38331,0.5018712412636155
https://www.premierleague.com/match/38332,0.504628617774559
https://www.premierleague.com/match/38333,0.5018937409446721
https://www.premierleague.com/match/38334,0.49705253414240747
https://www.premierleague.com/match/38335,0.49800751054704906
https://www.premierleague.com/match/38336,0.5011924977389357
https://www.premierleague.com/match/38337,0.49956000011357865
https://www.premierleague.com/match/38338,0.504059910771132
https://www.premierleague.com/match/38339,0.49086226751565065
https://www.premierleague.com/match/38340,0.4911284311551789
https://www.premierleague.com/match/38341,0.5011224981141944
https://www.premierleague.com/match/38342,0.5030099636393257
https://www.premierleague.com/match/38343,0.5038499239129711
https://www.premierleague.com/match/38344,0.4940177854709955
https://www.premierleague.com/match/38345,0.5033462000418776
https://www.premierleague.com/match/38346,0.5002637499755367
https://www.premierleague.com/match/38347,0.5002087499878711
https://www.premierleague.com/match/38348,0.49939000030264113
https://www.premierleague.com/match/38349,0.5124874027266126
https://www.premierleague.com/match/38350,0.49733752516533175
https://www.premierleague.com/match/38351,0.4987937523401824
https://www.premierleague.com/match/38352,0.5069970431922798
https://www.premierleague.com/match/38353,0.49664630029478757
https://www.premierleague.com/match/38354,0.49657005380379654
https://www.premierleague.com/match/38355,0.4951913982583856
https://www.premierleague.com/match/38356,0.49323291322987006
https://www.premierleague.com/match/38357,0.5046123691622428
https://www.premierleague.com/match/38358,0.5015762447782953
https://www.premierleague.com/match/38359,0.49994375000023733
https://www.premierleague.com/match/38360,0.4974975208956865
https://www.premierleague.com/match/38361,0.486364631685426
https://www.premierleague.com/match/38362,0.5012287475264068
https://www.premierleague.com/match/38363,0.49601758421608905
https://www.premierleague.com/match/38364,0.5024724798468291
https://www.premierleague.com/match/38365,0.5068308249824643
https://www.premierleague.com/match/38366,0.5035724392079791
https://www.premierleague.com/match/38367,0.5005087498244294
https://www.premierleague.com/match/38368,0.5015087454208064
https://www.premierleague.com/match/38369,0.49982500000714586
https://www.premierleague.com/match/38370,0.4931729243180173
https://www.premierleague.com/match/38371,0.4983625058543786
https://www.premierleague.com/match/38372,0.5091639736918416
https://www.premierleague.com/match/38373,0.4989625014890261
